order_id,customer_id,customer_name,product_category,quantity,unit_price,order_date,status
2903,2379,Sara,Clothing,7,1371.14,2025-07-13,Cancelled
2904,1127,Ayesha,Books,2,1255.23,2025-12-04,Returned
2905,1914,Taha,Home,4,531.5,2025-10-29,Completed
2906,1266,Ayesha,Groceries,10,299.01,2026-03-10,Returned
2907,1982,Zain,Groceries,7,1872.51,2025-06-28,Completed
2908,1061,Laiba,Sports,2,1677.89,2025-10-07,Pending
2909,1841,Ayesha,Beauty,8,1088.37,2026-04-27,Cancelled
2910,2682,Hamza,Electronics,10,971.46,2025-07-19,Cancelled
2911,1478,Laiba,Toys,7,1801.15,2025-03-28,Returned
2912,1636,Zain,Sports,2,138.17,2025-12-13,Pending
2913,2450,Hamza,Home,1,1849.42,2026-01-14,Cancelled
2914,1388,Sara,Toys,1,1293.3,2025-03-20,Returned
2915,2044,Sara,Beauty,6,1805.36,2026-01-31,Completed
2916,2708,Ahmed,Beauty,8,1271.34,2025-01-10,Returned
2917,2756,Laiba,Groceries,8,1742.59,2025-01-01,Returned
2918,1836,Taha,Beauty,3,1783.14,2025-02-06,Cancelled
2919,2669,Iqra,Beauty,2,774.93,2026-03-31,Cancelled
2920,1191,Laiba,Beauty,5,163.39,2025-03-21,Pending
2921,1038,Fatima,Groceries,10,1281.02,2026-04-28,Pending
2922,1454,Laiba,Groceries,2,62.18,2025-11-15,Returned
2923,2702,Laiba,Books,3,1924.24,2026-03-08,Pending
2924,1506,Noor,Toys,5,1525.0,2026-01-21,Pending
2925,1661,Usman,Books,3,1098.55,2025-01-31,Completed
2926,1985,Ali,Groceries,7,1596.2,2025-09-03,Cancelled
2927,1446,Omar,Home,2,682.14,2026-03-03,Completed
2928,1671,Omar,Toys,8,1561.11,2026-03-25,Completed
2929,2518,Fatima,Beauty,10,1719.23,2025-02-04,Pending
2930,2423,Noor,Toys,3,584.17,2025-07-16,Returned
2931,2733,Maham,Home,4,1287.75,2025-09-07,Returned
2932,1915,Sana,Beauty,9,1567.14,2026-04-09,Pending
2933,2128,Sara,Home,3,1525.72,2025-08-08,Cancelled
2934,1254,Ayesha,Books,5,457.95,2025-04-21,Completed
2935,2077,Sana,Sports,1,1776.25,2025-03-19,Pending
2936,1222,Hina,Sports,8,1536.64,2026-01-24,Returned
2937,2567,Ahmed,Groceries,5,989.48,2025-11-06,Completed
2938,2836,Ali,Beauty,10,53.1,2025-08-10,Completed
2939,2076,Sara,Electronics,5,1940.89,2025-08-29,Pending
2940,2074,Bilal,Beauty,10,330.0,2026-01-28,Pending
2941,2879,Usman,Books,10,247.58,2026-04-08,Completed
2942,1730,Maham,Toys,9,1123.85,2026-02-21,Cancelled
2943,2388,Noor,Toys,4,1361.74,2026-03-27,Returned
2944,1592,Ahmed,Electronics,6,1643.64,2025-06-08,Returned
2945,2099,Maham,Beauty,9,1419.25,2025-08-01,Pending
2946,1667,Laiba,Home,3,615.63,2025-08-15,Returned
2947,1876,Hassan,Groceries,3,1174.72,2025-03-17,Completed
2948,2891,Maham,Toys,9,313.76,2025-03-06,Cancelled
2949,1338,Taha,Groceries,7,242.73,2025-03-01,Cancelled
2950,2066,Sara,Books,4,1510.67,2025-05-13,Cancelled
2951,2505,Ahmed,Clothing,9,1545.9,2025-11-17,Returned
2952,2756,Hina,Beauty,9,835.88,2025-06-09,Pending
2953,2574,Laiba,Electronics,5,118.2,2025-02-06,Cancelled
2954,1554,Fatima,Beauty,5,327.91,2025-02-10,Pending
2955,1926,Usman,Books,7,553.89,2025-02-14,Cancelled
2956,1770,Bilal,Electronics,5,1954.16,2025-11-20,Pending
2957,1702,Ali,Electronics,3,1621.89,2025-09-10,Completed
2958,1481,Ali,Toys,10,1038.61,2025-06-14,Completed
2959,2749,Sana,Books,9,1854.88,2026-03-19,Pending
2960,2034,Omar,Books,6,1138.14,2025-05-21,Cancelled
2961,2913,Hassan,Electronics,3,1112.23,2025-08-29,Completed
2962,1899,Ahmed,Books,5,1326.59,2026-04-30,Pending
2963,1774,Noor,Toys,3,1254.36,2025-12-31,Cancelled
2964,2929,Hassan,Electronics,3,487.93,2025-01-04,Cancelled
2965,2644,Ayesha,Books,9,268.25,2025-04-04,Completed
2966,2470,Ali,Groceries,9,1199.81,2025-07-15,Returned
2967,1296,Taha,Electronics,7,1813.69,2025-05-06,Completed
2968,1055,Bilal,Electronics,2,1353.04,2026-02-15,Cancelled
2969,1453,Kiran,Sports,5,169.98,2025-08-15,Returned
2970,2296,Usman,Home,1,495.21,2026-04-03,Completed
2971,1369,Hamza,Home,5,1913.41,2025-02-21,Completed
2972,2916,Danish,Home,3,347.08,2026-02-11,Returned
2973,2843,Ahmed,Sports,5,284.45,2025-02-13,Returned
2974,2973,Usman,Toys,3,1706.82,2025-11-21,Completed
2975,2607,Sara,Electronics,3,130.92,2025-10-12,Pending
2976,2640,Hamza,Electronics,9,877.45,2025-09-24,Returned
2977,2613,Hina,Groceries,6,1615.88,2025-12-14,Cancelled
2978,2402,Sara,Toys,6,53.04,2026-04-04,Returned
2979,2612,Hina,Beauty,1,491.6,2025-03-18,Pending
2980,2934,Ahmed,Toys,2,439.03,2025-09-03,Pending
2981,1427,Ahmed,Electronics,6,338.9,2025-01-11,Pending
2982,2610,Kiran,Groceries,4,1462.92,2025-01-28,Completed
2983,1882,Taha,Beauty,3,1110.98,2025-04-10,Returned
2984,2278,Sara,Clothing,6,948.68,2025-11-24,Pending
2985,1243,Usman,Home,3,457.82,2025-06-06,Completed
2986,1958,Kiran,Sports,2,152.13,2026-03-06,Pending
2987,1073,Ayesha,Toys,6,1323.48,2025-10-27,Returned
2988,1158,Sara,Electronics,9,1294.92,2026-02-22,Pending
2989,2372,Ahmed,Home,9,1748.19,2025-03-04,Pending
2990,2999,Ayesha,Groceries,9,1183.83,2025-11-15,Cancelled
2991,2806,Sana,Sports,7,260.48,2025-12-21,Completed
2992,2142,Usman,Books,7,677.6,2025-02-06,Returned
2993,1013,Hina,Groceries,2,535.45,2025-05-18,Returned
2994,2064,Iqra,Toys,3,951.78,2026-01-25,Returned
2995,2788,Fatima,Toys,6,1470.98,2025-07-24,Pending
2996,2026,Laiba,Electronics,8,1464.66,2025-09-16,Cancelled
2997,1912,Ahmed,Books,3,1546.51,2025-02-20,Cancelled
2998,1418,Sana,Beauty,4,1102.09,2025-09-17,Pending
2999,2628,Ali,Home,10,1253.21,2025-06-02,Returned
3000,1158,Bilal,Toys,9,810.08,2026-04-03,Returned
3001,2831,Taha,Home,8,323.3,2025-10-08,Completed
3002,2461,Usman,Electronics,3,1449.24,2025-08-10,Pending
3003,1793,Bilal,Groceries,3,960.27,2025-07-10,Cancelled
3004,1943,Bilal,Books,8,448.78,2025-04-28,Returned
3005,1893,Maham,Electronics,10,1087.69,2025-01-08,Completed
3006,2249,Omar,Electronics,5,563.7,2025-09-02,Cancelled
3007,2647,Hassan,Beauty,8,1618.96,2025-11-13,Returned
3008,2664,Maham,Sports,3,1773.58,2026-04-12,Pending
3009,1347,Taha,Beauty,8,503.97,2025-01-04,Completed
3010,2157,Hamza,Toys,5,363.23,2026-04-06,Pending
3011,1285,Sana,Electronics,9,1763.88,2025-05-17,Returned
3012,2034,Sara,Groceries,5,1004.66,2025-05-04,Completed
3013,2305,Kiran,Beauty,2,1723.13,2025-01-13,Cancelled
3014,2177,Noor,Beauty,1,612.01,2025-12-12,Cancelled
3015,2276,Danish,Beauty,10,526.78,2025-09-07,Cancelled
3016,1797,Hina,Electronics,5,1493.22,2025-04-04,Completed
3017,2496,Usman,Home,3,210.44,2025-08-27,Returned
3018,1202,Hina,Electronics,8,494.31,2025-04-16,Cancelled
3019,1913,Ayesha,Toys,2,326.22,2025-11-24,Cancelled
3020,1875,Iqra,Toys,7,908.4,2025-12-15,Returned
3021,2252,Danish,Groceries,1,681.34,2025-02-09,Pending
3022,1604,Hassan,Electronics,1,467.55,2025-08-31,Returned
3023,1277,Omar,Groceries,10,222.13,2026-01-07,Completed
3024,2544,Hamza,Beauty,8,1924.51,2025-08-01,Completed
3025,1077,Omar,Groceries,1,752.85,2025-10-03,Completed
3026,2605,Ahmed,Sports,9,1353.91,2025-03-31,Returned
3027,2209,Noor,Toys,2,668.23,2026-03-10,Returned
3028,2775,Usman,Books,10,935.53,2025-01-17,Completed
3029,2091,Ayesha,Home,10,1547.78,2025-08-23,Completed
3030,1664,Bilal,Toys,8,849.5,2025-05-10,Cancelled
3031,1797,Hina,Sports,4,249.84,2025-03-31,Pending
3032,1162,Laiba,Groceries,9,558.91,2025-05-24,Returned
3033,2549,Ahmed,Clothing,6,1254.36,2026-02-04,Pending
3034,2736,Omar,Electronics,10,359.66,2025-11-21,Returned
3035,1995,Hassan,Books,3,821.33,2025-11-26,Completed
3036,1099,Hassan,Groceries,6,1077.41,2026-02-02,Completed
3037,1511,Ayesha,Toys,6,1815.58,2025-01-26,Cancelled
3038,2724,Ali,Groceries,3,805.96,2025-07-08,Cancelled
3039,2975,Hassan,Toys,9,1762.69,2025-10-23,Pending
3040,1898,Bilal,Beauty,10,1974.57,2025-12-09,Cancelled
3041,1071,Ayesha,Home,8,293.59,2026-02-05,Completed
3042,1260,Maham,Groceries,10,1332.56,2025-03-21,Returned
3043,2933,Sara,Clothing,6,79.54,2025-09-01,Pending
3044,1121,Noor,Toys,9,610.45,2025-04-04,Returned
3045,2766,Omar,Electronics,4,589.78,2025-01-08,Cancelled
3046,2292,Bilal,Books,1,1733.78,2025-04-07,Completed
3047,1661,Hina,Books,8,1294.17,2025-03-20,Pending
3048,1817,Ayesha,Sports,5,1770.1,2025-10-04,Returned
3049,1672,Noor,Electronics,5,656.19,2025-05-31,Completed
3050,2099,Bilal,Books,10,666.42,2025-10-30,Cancelled
3051,2016,Ayesha,Electronics,1,237.28,2025-02-27,Returned
3052,2392,Sana,Sports,5,1749.06,2025-06-30,Pending
3053,2838,Zain,Toys,6,1540.97,2026-04-10,Pending
3054,1221,Iqra,Books,5,1748.81,2025-06-21,Cancelled
3055,2044,Sara,Sports,1,297.78,2025-12-20,Cancelled
3056,2658,Hamza,Groceries,9,815.23,2025-10-24,Returned
3057,1314,Ali,Home,2,442.04,2025-09-21,Cancelled
3058,2598,Sara,Toys,7,142.82,2025-04-04,Cancelled
3059,2883,Hamza,Books,7,1273.28,2026-01-02,Completed
3060,2736,Bilal,Books,10,1593.81,2025-12-28,Cancelled
3061,2418,Ahmed,Clothing,1,1080.65,2026-03-23,Completed
3062,2108,Laiba,Books,4,908.33,2025-01-17,Returned
3063,2008,Noor,Sports,9,1478.32,2025-05-04,Returned
3064,2599,Maham,Groceries,10,114.76,2025-07-04,Returned
3065,1236,Sana,Clothing,9,368.89,2025-09-20,Completed
3066,2093,Taha,Books,6,50.41,2026-01-07,Cancelled
3067,1764,Hina,Electronics,7,1418.58,2025-05-27,Returned
3068,2804,Zain,Electronics,9,1000.39,2025-10-03,Cancelled
3069,1859,Hassan,Clothing,7,1607.81,2025-09-20,Completed
3070,1528,Danish,Groceries,8,1285.83,2025-01-31,Pending
3071,2199,Fatima,Home,6,1284.83,2025-09-19,Pending
3072,2953,Kiran,Groceries,8,73.07,2025-11-30,Cancelled
3073,2989,Kiran,Books,7,622.15,2025-11-22,Returned
3074,1326,Omar,Home,4,80.75,2026-01-07,Cancelled
3075,1103,Maham,Toys,3,1453.6,2025-04-10,Returned
3076,2319,Ayesha,Clothing,1,1211.82,2025-07-23,Completed
3077,1037,Bilal,Books,7,154.22,2025-10-02,Cancelled
3078,2956,Danish,Clothing,4,1526.17,2026-02-01,Completed
3079,2446,Fatima,Books,6,680.8,2026-02-25,Returned
3080,1951,Ali,Books,5,835.99,2025-12-27,Cancelled
3081,2291,Ayesha,Books,6,825.34,2025-03-06,Returned
3082,1265,Zain,Electronics,7,202.95,2026-02-22,Pending
3083,1282,Taha,Groceries,3,726.81,2025-01-15,Pending
3084,2441,Sana,Books,3,316.69,2025-08-20,Completed
3085,1757,Iqra,Home,2,379.54,2025-11-28,Returned
3086,1530,Laiba,Electronics,7,1560.04,2025-05-19,Cancelled
3087,1690,Ali,Clothing,5,1573.12,2025-10-27,Returned
3088,2065,Ali,Beauty,8,744.74,2025-07-26,Cancelled
3089,2685,Kiran,Toys,5,783.64,2025-12-09,Cancelled
3090,1791,Taha,Clothing,4,1640.42,2025-08-21,Pending
3091,2679,Hamza,Sports,5,1034.32,2026-03-29,Returned
3092,1804,Ayesha,Beauty,5,407.03,2026-01-20,Pending
3093,1511,Omar,Home,4,862.17,2026-02-06,Completed
3094,2723,Hina,Toys,9,980.61,2025-10-29,Completed
3095,1898,Hina,Home,1,880.63,2025-09-05,Returned
3096,1142,Danish,Home,2,1484.75,2025-05-19,Pending
3097,2087,Omar,Groceries,6,673.19,2026-04-06,Returned
3098,2723,Hina,Groceries,1,215.41,2025-11-11,Returned
3099,1026,Omar,Clothing,1,1326.04,2025-11-12,Completed
3100,1971,Taha,Sports,9,1720.6,2025-07-10,Completed
3101,2253,Iqra,Home,9,1424.25,2025-01-03,Returned
3102,2546,Ahmed,Books,6,1613.84,2026-03-06,Pending
3103,1936,Ahmed,Clothing,5,596.88,2025-01-02,Pending
3104,1041,Iqra,Sports,2,1684.36,2025-09-15,Pending
3105,2879,Zain,Books,2,1010.79,2025-09-28,Completed
3106,2492,Hassan,Beauty,8,1223.91,2025-12-05,Returned
3107,1017,Ahmed,Electronics,10,406.66,2025-10-17,Returned
3108,2920,Noor,Sports,10,381.2,2025-12-05,Cancelled
3109,1499,Danish,Sports,9,1317.55,2026-04-17,Pending
3110,2282,Laiba,Clothing,1,1308.37,2026-03-09,Returned
3111,1114,Noor,Home,1,882.11,2026-03-17,Cancelled
3112,1617,Ali,Home,7,1084.73,2025-07-30,Pending
3113,1215,Danish,Books,8,1641.88,2025-03-22,Cancelled
3114,2191,Danish,Books,3,189.45,2026-03-29,Returned
3115,1642,Sana,Clothing,9,1585.43,2025-06-17,Cancelled
3116,1168,Taha,Electronics,2,830.59,2025-07-10,Cancelled
3117,1247,Sana,Sports,5,364.62,2025-06-13,Pending
3118,1638,Maham,Groceries,1,110.2,2025-12-17,Completed
3119,2649,Ahmed,Home,2,727.99,2026-01-19,Pending
3120,1336,Kiran,Clothing,4,1583.09,2026-03-26,Completed
3121,1527,Kiran,Sports,9,1810.17,2025-03-16,Returned
3122,2632,Fatima,Electronics,8,975.38,2025-05-31,Completed
3123,2904,Kiran,Sports,6,1805.57,2025-06-18,Returned
3124,1965,Taha,Toys,1,189.48,2025-01-07,Cancelled
3125,2179,Danish,Sports,2,965.75,2025-12-30,Returned
3126,1760,Hamza,Home,1,531.2,2026-03-24,Pending
3127,1692,Zain,Books,4,344.46,2025-10-22,Completed
3128,1154,Omar,Groceries,3,1112.44,2025-09-13,Completed
3129,2538,Noor,Books,10,588.55,2025-12-09,Cancelled
3130,1463,Danish,Books,9,787.3,2025-04-07,Cancelled
3131,2227,Hina,Electronics,5,396.28,2025-11-15,Completed
3132,1769,Hassan,Electronics,5,1437.69,2025-10-31,Completed
3133,1397,Omar,Beauty,4,649.31,2025-12-20,Cancelled
3134,2544,Taha,Electronics,10,238.13,2025-07-20,Pending
3135,1477,Sana,Books,10,1333.5,2026-01-18,Returned
3136,1479,Taha,Home,9,944.49,2025-12-24,Returned
3137,1702,Ali,Home,4,1911.23,2025-12-09,Pending
3138,1646,Maham,Electronics,7,1175.77,2025-08-07,Pending
3139,2335,Ali,Beauty,4,1468.15,2025-01-07,Cancelled
3140,2236,Usman,Home,6,806.16,2025-10-02,Cancelled
3141,1352,Maham,Beauty,8,1396.32,2025-03-20,Completed
3142,2165,Laiba,Books,6,1012.84,2025-09-28,Cancelled
3143,2823,Hamza,Beauty,3,317.73,2025-06-27,Cancelled
3144,1185,Zain,Electronics,7,1387.88,2025-04-27,Pending
3145,1280,Taha,Beauty,8,599.27,2026-01-02,Returned
3146,1398,Usman,Sports,3,266.51,2025-04-08,Completed
3147,1097,Usman,Books,10,1453.32,2025-10-14,Cancelled
3148,2012,Danish,Home,10,1055.75,2025-11-15,Cancelled
3149,2397,Iqra,Groceries,10,1054.27,2025-03-30,Pending
3150,2875,Hamza,Groceries,2,553.8,2025-01-09,Completed
3151,2895,Iqra,Sports,9,1607.23,2026-01-24,Cancelled
3152,2665,Taha,Electronics,5,1289.95,2025-01-23,Pending
3153,1810,Laiba,Beauty,5,1472.38,2025-12-04,Pending
3154,2154,Bilal,Beauty,10,1065.65,2025-05-07,Pending
3155,1315,Maham,Toys,5,817.45,2025-07-12,Pending
3156,2728,Sana,Home,3,1223.22,2025-02-14,Pending
3157,1309,Kiran,Books,1,742.31,2025-12-06,Completed
3158,1485,Danish,Groceries,4,916.71,2025-04-26,Pending
3159,1872,Taha,Home,3,1629.32,2025-04-23,Cancelled
3160,2134,Danish,Home,4,1303.9,2026-04-27,Returned
3161,2514,Zain,Sports,5,1115.39,2025-06-30,Returned
3162,2650,Ahmed,Electronics,1,516.05,2026-03-26,Pending
3163,1843,Fatima,Toys,4,513.24,2025-04-16,Cancelled
3164,2051,Usman,Home,1,381.7,2025-10-12,Cancelled
3165,1088,Ali,Clothing,8,144.79,2025-10-25,Pending
3166,1753,Sara,Clothing,9,875.3,2025-05-10,Returned
3167,2671,Sara,Toys,4,700.21,2025-04-02,Pending
3168,1404,Bilal,Electronics,3,721.54,2025-10-01,Returned
3169,2793,Zain,Home,1,173.57,2026-04-30,Completed
3170,1976,Iqra,Sports,5,1084.98,2025-03-17,Cancelled
3171,1925,Maham,Electronics,3,814.1,2026-01-19,Returned
3172,1705,Laiba,Sports,4,701.81,2025-03-19,Cancelled
3173,1839,Iqra,Electronics,3,633.68,2025-12-23,Pending
3174,1699,Sana,Home,4,1192.04,2025-08-28,Returned
3175,1077,Sana,Clothing,5,117.66,2025-05-14,Pending
3176,2316,Iqra,Groceries,7,1821.79,2025-02-02,Cancelled
3177,2868,Laiba,Books,7,454.22,2025-12-09,Pending
3178,2367,Iqra,Books,2,1672.28,2025-11-06,Completed
3179,2176,Bilal,Home,3,872.63,2025-12-31,Cancelled
3180,2351,Ahmed,Groceries,6,1492.18,2026-01-25,Pending
3181,1889,Fatima,Books,2,1177.16,2025-06-11,Completed
3182,2081,Ahmed,Electronics,1,1685.16,2025-12-02,Completed
3183,2666,Noor,Toys,2,893.18,2026-03-25,Completed
3184,2643,Maham,Books,3,763.39,2025-11-02,Completed
3185,2368,Taha,Toys,7,1215.34,2026-04-19,Completed
3186,2237,Danish,Books,5,1843.9,2025-02-04,Cancelled
3187,1186,Zain,Sports,9,1950.72,2025-08-30,Returned
3188,1938,Laiba,Groceries,5,1234.53,2025-12-26,Completed
3189,2955,Hina,Books,1,1541.47,2025-09-05,Cancelled
3190,2164,Kiran,Beauty,5,1944.03,2025-08-24,Returned
3191,1460,Danish,Electronics,10,552.31,2025-06-27,Completed
3192,1640,Danish,Clothing,2,1216.18,2025-06-16,Cancelled
3193,1092,Usman,Toys,8,1584.67,2025-03-17,Cancelled
3194,1901,Danish,Home,9,1955.12,2026-01-01,Completed
3195,2827,Danish,Electronics,2,1499.22,2025-02-14,Cancelled
3196,1410,Usman,Clothing,9,250.73,2026-02-06,Cancelled
3197,2724,Ali,Groceries,1,408.38,2026-01-11,Cancelled
3198,1312,Usman,Clothing,5,728.78,2025-04-26,Cancelled
3199,2193,Hina,Groceries,3,1666.01,2025-11-21,Cancelled
3200,1145,Iqra,Electronics,7,918.62,2025-12-07,Cancelled
3201,2969,Hamza,Books,9,1336.1,2026-02-20,Returned
3202,2066,Taha,Toys,3,1471.6,2025-08-10,Completed
3203,2838,Sara,Books,6,1302.34,2025-02-18,Cancelled
3204,2407,Zain,Beauty,4,1216.99,2025-01-29,Completed
3205,2935,Ayesha,Electronics,8,441.58,2026-04-02,Returned
3206,2229,Hamza,Books,10,163.57,2025-04-18,Pending
3207,2014,Sara,Books,8,1855.24,2025-12-02,Returned
3208,2520,Usman,Clothing,7,124.98,2025-03-31,Returned
3209,1662,Danish,Beauty,5,1062.39,2025-05-01,Pending
3210,2718,Iqra,Books,6,1229.63,2025-11-19,Returned
3211,2292,Bilal,Books,10,1447.85,2025-04-21,Completed
3212,2647,Maham,Books,4,1720.36,2025-09-13,Returned
3213,1308,Laiba,Books,9,1816.93,2025-07-04,Pending
3214,1545,Zain,Groceries,10,1936.08,2025-05-18,Cancelled
3215,2336,Hassan,Groceries,2,1952.16,2025-05-12,Pending
3216,1979,Hamza,Clothing,8,907.94,2025-07-10,Returned
3217,1905,Iqra,Home,4,1870.02,2025-02-28,Returned
3218,2712,Maham,Toys,8,599.84,2025-12-09,Completed
3219,1949,Noor,Electronics,1,866.68,2026-02-24,Completed
3220,2163,Laiba,Books,7,832.29,2026-01-01,Returned
3221,2272,Bilal,Toys,9,1959.17,2025-01-07,Pending
3222,2185,Noor,Sports,10,135.34,2025-12-06,Pending
3223,1379,Hina,Clothing,3,1404.03,2025-02-01,Returned
3224,2309,Bilal,Sports,1,892.53,2026-02-12,Cancelled
3225,2800,Noor,Electronics,10,529.34,2025-06-26,Pending
3226,1061,Omar,Beauty,1,573.89,2025-04-06,Completed
3227,1648,Bilal,Clothing,8,588.39,2025-10-10,Pending
3228,2528,Usman,Home,6,649.69,2025-06-05,Completed
3229,2410,Taha,Sports,7,1244.96,2025-09-26,Cancelled
3230,2243,Kiran,Home,10,1147.7,2026-01-17,Returned
3231,1852,Sana,Books,1,1052.57,2026-04-14,Completed
3232,1893,Zain,Toys,4,1901.41,2025-09-22,Pending
3233,1963,Noor,Beauty,5,1587.33,2026-01-28,Pending
3234,1661,Hina,Clothing,4,687.16,2025-06-07,Returned
3235,2736,Bilal,Toys,10,311.72,2025-07-24,Returned
3236,2981,Sana,Sports,8,1413.2,2025-08-16,Cancelled
3237,2735,Danish,Beauty,8,1133.56,2025-06-01,Cancelled
3238,1394,Taha,Groceries,9,1532.33,2025-08-19,Completed
3239,1006,Laiba,Toys,10,1236.12,2025-04-12,Cancelled
3240,1195,Hamza,Home,10,1134.91,2025-05-15,Completed
3241,2866,Sara,Home,5,542.9,2026-02-04,Returned
3242,2894,Ali,Beauty,5,1309.3,2025-11-01,Cancelled
3243,1993,Taha,Electronics,7,619.06,2025-04-22,Pending
3244,2930,Ahmed,Books,5,1443.23,2025-09-23,Completed
3245,2675,Fatima,Beauty,9,914.56,2026-03-20,Completed
3246,2646,Noor,Groceries,8,1294.2,2025-07-09,Cancelled
3247,2212,Iqra,Groceries,2,1311.62,2026-02-13,Returned
3248,2260,Hina,Groceries,6,1114.87,2025-10-23,Completed
3249,1268,Bilal,Electronics,8,1178.2,2025-09-03,Cancelled
3250,2668,Ali,Home,6,135.76,2025-12-02,Completed
3251,2157,Kiran,Toys,9,132.69,2025-04-16,Cancelled
3252,2162,Kiran,Electronics,2,1870.75,2025-11-26,Completed
3253,2408,Hamza,Beauty,8,105.31,2025-01-16,Returned
3254,1996,Maham,Beauty,10,1188.75,2026-04-20,Pending
3255,2372,Taha,Toys,9,929.98,2025-12-18,Returned
3256,1572,Sana,Books,3,469.09,2025-06-06,Cancelled
3257,2401,Ali,Sports,1,335.32,2025-08-24,Completed
3258,1192,Sana,Beauty,4,1607.39,2025-12-07,Completed
3259,2964,Fatima,Clothing,6,977.55,2025-01-31,Cancelled
3260,2458,Danish,Toys,7,746.57,2025-03-12,Returned
3261,2600,Taha,Sports,5,1757.1,2025-08-13,Completed
3262,1292,Danish,Groceries,9,704.65,2025-01-08,Completed
3263,2926,Hina,Home,9,298.52,2025-11-06,Pending
3264,2551,Sana,Groceries,7,1220.12,2025-05-24,Completed
3265,2083,Hina,Sports,3,465.18,2025-01-23,Pending
3266,1993,Zain,Clothing,10,1561.73,2025-03-11,Pending
3267,1980,Taha,Beauty,3,364.32,2025-07-24,Cancelled
3268,1953,Kiran,Books,3,644.85,2025-12-07,Completed
3269,2731,Usman,Clothing,5,1728.28,2025-08-23,Completed
3270,2371,Ahmed,Groceries,9,112.8,2025-05-07,Pending
3271,1217,Omar,Sports,2,1899.85,2025-07-30,Cancelled
3272,1952,Ayesha,Groceries,6,126.49,2025-06-24,Returned
3273,1634,Fatima,Books,2,711.31,2026-02-25,Cancelled
3274,2541,Zain,Sports,10,129.04,2025-12-05,Returned
3275,2996,Sana,Sports,1,350.86,2025-05-11,Cancelled
3276,2995,Usman,Books,7,804.12,2025-06-10,Cancelled
3277,1501,Sara,Groceries,2,898.45,2025-12-20,Completed
3278,1886,Noor,Sports,5,1504.84,2025-09-28,Returned
3279,1419,Sana,Toys,7,525.0,2026-01-22,Completed
3280,1280,Ahmed,Books,8,1759.24,2025-01-28,Returned
3281,1629,Ali,Groceries,10,386.25,2025-03-10,Returned
3282,1888,Hamza,Books,6,56.67,2025-03-26,Returned
3283,2592,Zain,Toys,10,1160.11,2025-11-29,Pending
3284,1290,Sana,Electronics,6,1269.97,2026-04-01,Pending
3285,2144,Ahmed,Beauty,3,1655.8,2025-10-15,Completed
3286,2206,Hamza,Beauty,7,982.87,2025-08-13,Pending
3287,2473,Hamza,Toys,10,1192.49,2025-03-22,Returned
3288,2595,Hina,Beauty,3,1294.64,2025-07-03,Cancelled
3289,2529,Ali,Toys,10,1114.11,2025-01-29,Completed
3290,2505,Ali,Groceries,4,73.5,2025-10-12,Returned
3291,1656,Laiba,Home,8,696.51,2025-12-15,Completed
3292,2776,Noor,Electronics,10,1754.79,2025-07-16,Cancelled
3293,2170,Bilal,Toys,7,1374.16,2025-12-31,Returned
3294,2759,Hamza,Sports,7,1898.13,2025-06-15,Pending
3295,1414,Taha,Home,7,1016.75,2025-08-15,Pending
3296,2120,Usman,Sports,3,894.59,2025-06-14,Pending
3297,2189,Fatima,Toys,2,571.15,2025-10-13,Pending
3298,2120,Taha,Toys,6,1912.59,2025-06-23,Cancelled
3299,2760,Omar,Home,7,1498.35,2025-06-13,Returned
3300,1045,Bilal,Sports,8,670.99,2025-10-19,Cancelled
3301,2759,Bilal,Toys,9,777.94,2025-01-23,Completed
3302,1459,Sara,Groceries,10,1311.58,2025-06-25,Pending
3303,1916,Sana,Sports,1,941.79,2025-12-28,Returned
3304,1207,Hamza,Clothing,9,1422.75,2026-04-29,Completed
3305,1516,Zain,Electronics,9,830.18,2025-09-27,Completed
3306,2016,Fatima,Sports,2,162.97,2025-09-20,Returned
3307,2512,Iqra,Books,1,571.52,2025-11-19,Completed
3308,1396,Maham,Clothing,5,1186.32,2025-10-07,Completed
3309,2581,Fatima,Books,1,1933.47,2025-03-17,Returned
